day,hour,minute,relativeTime,9_weeks_data_males_pair_h_TIMESTAMP,9_weeks_data_males_pair_h_AVG,9_weeks_data_males_pair_h_SEM,9_weeks_data_males_pair_h_QRT,9_weeks_data_males_pair_h_SAMPLES,9_weeks_data_males_pair_h_DVC_086892,9_weeks_data_males_pair_h_DVC_086891,9_weeks_data_males_pair_h_DVC_086890,9_weeks_data_males_pair_h_DVC_086889,9_weeks_data_males_pair_h_DVC_086888,16_weeks_data_males_pair_h_TIMESTAMP,16_weeks_data_males_pair_h_AVG,16_weeks_data_males_pair_h_SEM,16_weeks_data_males_pair_h_QRT,16_weeks_data_males_pair_h_SAMPLES,16_weeks_data_males_pair_h_DVC_086887,16_weeks_data_males_pair_h_DVC_086886,16_weeks_data_males_pair_h_DVC_086885,16_weeks_data_males_pair_h_DVC_086884,16_weeks_data_males_pair_h_DVC_086883
8,14,55,744900,2025-03-20T14:55:00.000+0100,0.8610549705114113,1.1547093097971897,"[0.021067498729449585,0.05602240896358542,0.11904761904761907,1.515943930314742,2.5931933955016606,0.021067498729449585,2.5931933955016606]",5942,0.05602240896358542,0.11904761904761907,1.515943930314742,2.5931933955016606,0.021067498729449585,2025-03-20T14:55:00.000+0100,0.015412072001796501,0.024461428174418515,"[0.0,0.0,0.0,0.021037951045397064,0.056022408963585436,0.0,0.021037951045397064]",5943,0.056022408963585436,0.021037951045397064,0.0,0.0,0.0
8,15,0,745200,2025-03-20T15:00:00.000+0100,0.5415381342410381,0.9455055931125809,"[0.02109704641350211,0.02812939521800281,0.09815740642248459,0.34372820858301123,2.2165786145681903,0.02109704641350211,0.34372820858301123]",5943,0.34372820858301123,0.09815740642248459,0.02812939521800281,2.2165786145681903,0.02109704641350211,2025-03-20T15:00:00.000+0100,0.23949579831932769,0.39574811205602206,"[0.0,0.02100840336134454,0.0350140056022409,0.21008403361344535,0.9313725490196078,0.0,0.21008403361344535]",5943,0.02100840336134454,0.21008403361344535,0.9313725490196078,0.0350140056022409,0.0
8,15,5,745500,2025-03-20T15:05:00.000+0100,0.4851966102896855,0.9523948083490438,"[0.0,0.0631138531361912,0.08403361344537816,0.09115460530203642,2.187680979564822,0.0631138531361912,0.09115460530203642]",5942,0.0,0.08403361344537816,0.09115460530203642,2.187680979564822,0.0631138531361912,2025-03-20T15:05:00.000+0100,0.5751338510087579,1.1150865445939153,"[0.02100840336134454,0.0350140056022409,0.08403361344537816,0.1684217990993866,2.5671914335354393,0.02100840336134454,0.1684217990993866]",5942,0.08403361344537816,0.1684217990993866,2.5671914335354393,0.0350140056022409,0.02100840336134454
8,15,10,745800,2025-03-20T15:10:00.000+0100,0.03925705303218334,0.04446687706062151,"[0.0,0.014005602240896359,0.02100840336134454,0.04922644163150493,0.11204481792717087,0.0,0.04922644163150493]",5944,0.02100840336134454,0.04922644163150493,0.11204481792717087,0.0,0.014005602240896359,2025-03-20T15:10:00.000+0100,0.49907811225756127,0.8694699791220106,"[0.0,0.0,0.10530794596319541,0.35779290619201276,2.032289709132598,0.0,0.35779290619201276]",5943,0.10530794596319541,0.35779290619201276,2.032289709132598,0.0,0.0
8,15,15,746100,2025-03-20T15:15:00.000+0100,0.04628349229987354,0.038019658503291996,"[0.0,0.0350140056022409,0.04204635440674161,0.049019607843137254,0.10533749364724794,0.0350140056022409,0.049019607843137254]",5944,0.049019607843137254,0.10533749364724794,0.04204635440674161,0.0,0.0350140056022409,2025-03-20T15:15:00.000+0100,0.4858998451701356,0.6463338717831835,"[0.0,0.0,0.11934309588814429,0.8645356876927988,1.445620442269735,0.0,1.445620442269735]",5938,0.11934309588814429,0.8645356876927988,1.445620442269735,0.0,0.0
8,15,20,746400,2025-03-20T15:20:00.000+0100,0.03224834237492465,0.027407540440314054,"[0.0,0.007032348804500703,0.04201680672268908,0.04916734626339987,0.06302521008403361,0.0,0.06302521008403361]",5941,0.04916734626339987,0.0,0.04201680672268908,0.06302521008403361,0.007032348804500703,2025-03-20T15:20:00.000+0100,0.41344977524729404,0.4048073413543679,"[0.0,0.12005649717514125,0.2944426715834013,0.6792717086834734,0.9734779987944545,0.0,0.9734779987944545]",5932,0.2944426715834013,0.6792717086834734,0.9734779987944545,0.12005649717514125,0.0
8,15,25,746700,2025-03-20T15:25:00.000+0100,0.5312082638962758,1.1330717120149167,"[0.0070028011204481795,0.02100840336134454,0.0350140056022409,0.0350140056022409,2.5580021037951046,0.0070028011204481795,0.0350140056022409]",5944,2.5580021037951046,0.0070028011204481795,0.0350140056022409,0.02100840336134454,0.0350140056022409,2025-03-20T15:25:00.000+0100,1.1380010253680435,1.7495026614321132,"[0.02145922746781116,0.04901960784313726,0.08403361344537816,1.4663038211065014,4.06918885697739,0.02145922746781116,1.4663038211065014]",5924,0.04901960784313726,1.4663038211065014,4.06918885697739,0.02145922746781116,0.08403361344537816
8,15,30,747000,2025-03-20T15:30:00.000+0100,0.39560803224243285,0.7198297880542713,"[0.0,0.0,0.056022408963585436,0.2521599357042395,1.6698578165443394,0.0,0.2521599357042395]",5942,1.6698578165443394,0.2521599357042395,0.056022408963585436,0.0,0.0,2025-03-20T15:30:00.000+0100,1.7999518816599278,3.160754339112399,"[0.007032348804500703,0.02145922746781116,0.11216300866338096,1.5221784916498247,7.33692633171412,0.007032348804500703,1.5221784916498247]",5918,0.11216300866338096,1.5221784916498247,7.33692633171412,0.02145922746781116,0.007032348804500703
8,15,35,747300,2025-03-20T15:35:00.000+0100,0.06462078502286991,0.0654188460813831,"[0.0,0.02109704641350211,0.04201680672268908,0.09845288326300984,0.1615371887151485,0.0,0.1615371887151485]",5943,0.09845288326300984,0.1615371887151485,0.04201680672268908,0.02109704641350211,0.0,2025-03-20T15:35:00.000+0100,0.8265561690729225,1.048798186440397,"[0.007215007215007214,0.02812939521800281,0.17530640948362466,1.7457067215071682,2.17642331194081,0.007215007215007214,2.17642331194081]",5909,0.17530640948362466,0.02812939521800281,2.17642331194081,0.007215007215007214,1.7457067215071682
8,15,40,747600,2025-03-20T15:40:00.000+0100,0.0786500254110083,0.11096919505424654,"[0.0,0.014005602240896359,0.02100840336134454,0.09142053445850915,0.2668155869942914,0.0,0.09142053445850915]",5942,0.09142053445850915,0.014005602240896359,0.2668155869942914,0.02100840336134454,0.0,2025-03-20T15:40:00.000+0100,0.7046367253560752,1.071369888511298,"[0.04201680672268908,0.0712458896602119,0.14738384805398955,0.7030280466617026,2.559509035681783,0.04201680672268908,0.7030280466617026]",5936,0.7030280466617026,0.04201680672268908,0.14738384805398955,0.0712458896602119,2.559509035681783
8,15,45,747900,2025-03-20T15:45:00.000+0100,0.09527946199576878,0.1589800579678962,"[0.0,0.028011204481792718,0.028011204481792718,0.04201680672268908,0.3783580942925694,0.028011204481792718,0.04201680672268908]",5943,0.028011204481792718,0.04201680672268908,0.3783580942925694,0.0,0.028011204481792718,2025-03-20T15:45:00.000+0100,1.2003805741705966,1.3148219663523941,"[0.007032348804500703,0.16133035492678086,0.8409861835029371,1.8167689016534887,3.1757850819652758,0.007032348804500703,3.1757850819652758]",5942,0.8409861835029371,0.007032348804500703,1.8167689016534887,0.16133035492678086,3.1757850819652758
8,15,50,748200,2025-03-20T15:50:00.000+0100,0.8420912668865015,1.109001639315809,"[0.0070028011204481795,0.19640345589712677,0.25213038802018695,1.0671441572409555,2.6877755321537893,0.0070028011204481795,1.0671441572409555]",5942,1.0671441572409555,0.19640345589712677,0.25213038802018695,0.0070028011204481795,2.6877755321537893,2025-03-20T15:50:00.000+0100,1.7927229963715443,1.2408711275870117,"[0.5607264002647473,0.6739531255540191,1.941548771407297,2.20697561725112,3.580411067380539,0.5607264002647473,3.580411067380539]",5943,1.941548771407297,0.6739531255540191,2.20697561725112,0.5607264002647473,3.580411067380539
8,15,55,748500,2025-03-20T15:55:00.000+0100,0.6255658381496059,0.8762401240642521,"[0.0,0.056022408963585436,0.13308276897256793,0.8824415842286282,2.0562824285832475,0.0,2.0562824285832475]",5941,2.0562824285832475,0.056022408963585436,0.13308276897256793,0.0,0.8824415842286282,2025-03-20T15:55:00.000+0100,1.2870498410334599,1.4828708298047402,"[0.0,0.05608150433169048,0.7072829131652661,2.341181198217684,3.3307035894526584,0.0,3.3307035894526584]",5942,0.7072829131652661,0.0,0.05608150433169048,2.341181198217684,3.3307035894526584
8,16,0,748800,2025-03-20T16:00:00.000+0100,1.1404285736321274,1.5431651484544138,"[0.03531073446327683,0.0700280112044818,0.10516020754293279,2.0631670389674857,3.42847687598246,0.03531073446327683,3.42847687598246]",5931,0.10516020754293279,0.0700280112044818,2.0631670389674857,0.03531073446327683,3.42847687598246,2025-03-20T16:00:00.000+0100,0.5511352220212979,0.728209505137919,"[0.0,0.0350140056022409,0.06329113924050633,1.1007989693767801,1.5565719958869626,0.0,1.5565719958869626]",5945,0.06329113924050633,0.0,0.0350140056022409,1.1007989693767801,1.5565719958869626
8,16,5,749100,2025-03-20T16:05:00.000+0100,1.488340483872874,2.7353589437869226,"[0.0,0.0,0.028011204481792718,1.1066198631351274,6.30707135174745,0.0,1.1066198631351274]",5925,0.0,1.1066198631351274,0.028011204481792718,0.0,6.30707135174745,2025-03-20T16:05:00.000+0100,0.02944722192674538,0.037588490239812464,"[0.0,0.0,0.02100840336134454,0.0350140056022409,0.09121370067014148,0.0,0.0350140056022409]",5941,0.0,0.0350140056022409,0.02100840336134454,0.09121370067014148,0.0
8,16,10,749400,2025-03-20T16:10:00.000+0100,0.909725915682729,1.391398405663708,"[0.0,0.02109704641350211,0.06302521008403361,1.2545946648701676,3.2099126570459413,0.0,1.2545946648701676]",5916,0.02109704641350211,1.2545946648701676,0.06302521008403361,0.0,3.2099126570459413,2025-03-20T16:10:00.000+0100,0.015406162464985995,0.030684737115135356,"[0.0,0.0,0.0,0.0070028011204481795,0.0700280112044818,0.0,0.0070028011204481795]",5944,0.0,0.0070028011204481795,0.0,0.0700280112044818,0.0
8,16,15,749700,2025-03-20T16:15:00.000+0100,0.14792806267117511,0.08563908761079113,"[0.02109704641350211,0.12265512265512264,0.14705882352941177,0.2030812324929972,0.24574808826484182,0.02109704641350211,0.24574808826484182]",5912,0.2030812324929972,0.24574808826484182,0.14705882352941177,0.12265512265512264,0.02109704641350211,2025-03-20T16:15:00.000+0100,0.056063775721258965,0.053110174809862305,"[0.0,0.0350140056022409,0.035161744022503515,0.0700280112044818,0.14011511777706864,0.0,0.0700280112044818]",5941,0.035161744022503515,0.14011511777706864,0.0700280112044818,0.0350140056022409,0.0
8,16,20,750000,2025-03-20T16:20:00.000+0100,0.5533974954869125,0.6067060831586025,"[0.05625879043600562,0.12605042016806722,0.15420936307012256,1.15527950310559,1.2751894006547766,0.05625879043600562,1.2751894006547766]",5935,0.12605042016806722,0.15420936307012256,0.05625879043600562,1.15527950310559,1.2751894006547766,2025-03-20T16:20:00.000+0100,0.07846682976988265,0.1561489495685323,"[0.0,0.0,0.014005602240896359,0.02100840336134454,0.3573201432471723,0.0,0.02100840336134454]",5944,0.0,0.3573201432471723,0.014005602240896359,0.02100840336134454,0.0
8,16,25,750300,2025-03-20T16:25:00.000+0100,1.007304187497784,2.003617683740283,"[0.0,0.06302521008403361,0.18207282913165268,0.2030812324929972,4.588341665780236,0.0,0.2030812324929972]",5943,0.06302521008403361,0.2030812324929972,0.18207282913165268,4.588341665780236,0.0,2025-03-20T16:25:00.000+0100,0.03084187261402451,0.026510665587170572,"[0.0,0.007032348804500703,0.04201680672268908,0.04201680672268908,0.06314340082024371,0.0,0.06314340082024371]",5942,0.007032348804500703,0.06314340082024371,0.04201680672268908,0.04201680672268908,0.0
8,16,30,750600,2025-03-20T16:30:00.000+0100,0.9567126428630524,1.5364184689685034,"[0.0,0.11904761904761904,0.2106454396104433,0.805351676535593,3.6485184791216065,0.0,0.805351676535593]",5943,0.11904761904761904,0.805351676535593,0.2106454396104433,3.6485184791216065,0.0,2025-03-20T16:30:00.000+0100,0.10084033613445376,0.19567786214647592,"[0.0,0.0,0.0,0.056022408963585436,0.4481792717086834,0.0,0.056022408963585436]",5944,0.0,0.056022408963585436,0.0,0.0,0.4481792717086834
8,16,35,750900,2025-03-20T16:35:00.000+0100,1.9362301882778428,1.9422489667210152,"[0.0,0.6723280029311303,0.9878381732439809,3.66530156366344,4.355683201550663,0.0,4.355683201550663]",5942,0.9878381732439809,4.355683201550663,0.6723280029311303,3.66530156366344,0.0,2025-03-20T16:35:00.000+0100,0.10115354158541053,0.16615599067377163,"[0.0,0.0,0.04201680672268908,0.07017574962474442,0.39357515157961914,0.0,0.07017574962474442]",5941,0.0,0.04201680672268908,0.07017574962474442,0.0,0.39357515157961914
8,16,40,751200,2025-03-20T16:40:00.000+0100,0.5817702608469547,0.7698340635803326,"[0.0,0.028011204481792718,0.23809523809523808,0.8147478400642957,1.8279970215934476,0.0,1.8279970215934476]",5944,0.23809523809523808,0.028011204481792718,1.8279970215934476,0.8147478400642957,0.0,2025-03-20T16:40:00.000+0100,0.5553723599144298,0.9385092240330023,"[0.0,0.09118415298608895,0.16806722689075632,0.29453131463555887,2.223079105059745,0.0,0.29453131463555887]",5944,0.0,0.29453131463555887,0.16806722689075632,0.09118415298608895,2.223079105059745
8,16,45,751500,2025-03-20T16:45:00.000+0100,0.696066612298928,1.2797255826449354,"[0.0,0.014064697609001406,0.02100840336134454,0.4901960784313726,2.9550638820929214,0.0,0.4901960784313726]",5942,0.4901960784313726,0.014064697609001406,2.9550638820929214,0.02100840336134454,0.0,2025-03-20T16:45:00.000+0100,0.3495727404886005,0.5101748732466809,"[0.02100840336134454,0.04922644163150492,0.11207436561122339,0.3293384864494321,1.2362160053894975,0.02100840336134454,0.3293384864494321]",5942,0.02100840336134454,0.3293384864494321,1.2362160053894975,0.11207436561122339,0.04922644163150492
8,16,50,751800,2025-03-20T16:50:00.000+0100,0.15981160396648111,0.291001099269531,"[0.0070028011204481795,0.028011204481792718,0.035161744022503515,0.04922644163150492,0.6796558285761563,0.0070028011204481795,0.04922644163150492]",5942,0.0070028011204481795,0.028011204481792718,0.6796558285761563,0.035161744022503515,0.04922644163150492,2025-03-20T16:50:00.000+0100,0.8906322022479877,1.4706311199827298,"[0.0,0.14061742840596153,0.2945904100036639,0.5192414518550036,3.4987117209753094,0.0,0.5192414518550036]",5943,0.14061742840596153,0.2945904100036639,3.4987117209753094,0.5192414518550036,0.0
8,16,55,752100,2025-03-20T16:55:00.000+0100,0.039322057937098885,0.057636071064840345,"[0.0,0.0070028011204481795,0.02109704641350211,0.028011204481792718,0.14049923766975142,0.0,0.028011204481792718]",5943,0.0,0.14049923766975142,0.0070028011204481795,0.02109704641350211,0.028011204481792718,2025-03-20T16:55:00.000+0100,1.3329255752934084,1.2510907710046315,"[0.007032348804500703,0.028011204481792718,1.7760226453450578,2.102169981916817,2.7513916959188736,0.007032348804500703,2.7513916959188736]",5942,0.028011204481792718,2.7513916959188736,1.7760226453450578,2.102169981916817,0.007032348804500703
8,17,0,752400,2025-03-20T17:00:00.000+0100,0.11064425770308124,0.17835847135912938,"[0.0070028011204481795,0.014005602240896359,0.04201680672268908,0.06302521008403361,0.42717086834733903,0.0070028011204481795,0.06302521008403361]",5944,0.04201680672268908,0.42717086834733903,0.0070028011204481795,0.06302521008403361,0.014005602240896359,2025-03-20T17:00:00.000+0100,2.013438286707088,1.9391400768114,"[0.028011204481792718,0.12610951553617228,2.45304873004054,2.8783580942925697,4.581663889184367,0.028011204481792718,4.581663889184367]",5944,0.12610951553617228,2.45304873004054,2.8783580942925697,4.581663889184367,0.028011204481792718
8,17,5,752700,2025-03-20T17:05:00.000+0100,0.6716484061979222,0.7007628614027945,"[0.014005602240896359,0.23124017539505254,0.3158942902055337,1.120625465376024,1.6764764977721047,0.014005602240896359,1.6764764977721047]",5941,0.3158942902055337,0.014005602240896359,1.6764764977721047,0.23124017539505254,1.120625465376024,2025-03-20T17:05:00.000+0100,1.2842132633644174,1.7423541922055277,"[0.07729674148140268,0.49128934274131597,0.5538713375645616,0.9467373447269203,4.351871550307886,0.07729674148140268,0.9467373447269203]",5941,0.9467373447269203,0.5538713375645616,0.49128934274131597,4.351871550307886,0.07729674148140268
8,17,10,753000,2025-03-20T17:10:00.000+0100,0.7391707737947499,0.9537726047688683,"[0.0070028011204481795,0.12631634932453994,0.28079164155113523,0.9734779987944545,2.308265078183172,0.0070028011204481795,0.9734779987944545]",5942,0.9734779987944545,0.0070028011204481795,0.28079164155113523,0.12631634932453994,2.308265078183172,2025-03-20T17:10:00.000+0100,1.6009407982602322,2.5541870064026186,"[0.0,0.0491968939474524,0.10504201680672269,1.9149854034440779,5.935479677102909,0.0,1.9149854034440779]",5944,1.9149854034440779,0.10504201680672269,0.0,5.935479677102909,0.0491968939474524
8,17,15,753300,2025-03-20T17:15:00.000+0100,1.3716625890862677,2.4990758548393046,"[0.07029394036095452,0.17527686179957214,0.35031734212672416,0.42737770213570664,5.8350470990083805,0.07029394036095452,0.42737770213570664]",5945,0.35031734212672416,0.42737770213570664,0.17527686179957214,0.07029394036095452,5.8350470990083805,2025-03-20T17:15:00.000+0100,0.6928991005684975,0.5546577830114762,"[0.10533749364724794,0.1262277062723824,0.9314316443877129,0.9408869032845205,1.3606117552506234,0.10533749364724794,1.3606117552506234]",5941,0.9314316443877129,0.1262277062723824,0.9408869032845205,1.3606117552506234,0.10533749364724794
8,17,20,753600,2025-03-20T17:20:00.000+0100,1.7311515323428952,1.2845319501767198,"[0.5891512723232752,1.2475623160656668,1.3046779893391958,1.579323712607406,3.9350423713789313,1.2475623160656668,1.579323712607406]",5941,0.5891512723232752,1.3046779893391958,1.579323712607406,1.2475623160656668,3.9350423713789313,2025-03-20T17:20:00.000+0100,1.7075783900057915,1.2901533114130082,"[0.18907563025210083,0.4136084813672305,2.5447942890236264,2.581137940408231,2.809275608977768,0.18907563025210083,2.809275608977768]",5944,2.581137940408231,0.18907563025210083,2.5447942890236264,2.809275608977768,0.4136084813672305
8,17,25,753900,2025-03-20T17:25:00.000+0100,3.63463106761692,1.874124792581855,"[1.1023354489475117,2.22231086527438,4.428518242740134,5.054426834024748,5.365563947097826,1.1023354489475117,5.365563947097826]",5944,4.428518242740134,1.1023354489475117,5.054426834024748,2.22231086527438,5.365563947097826,2025-03-20T17:25:00.000+0100,1.5755652471959247,1.5824298590821668,"[0.0,0.5052063019300548,0.9034204399059202,2.770006736871964,3.6991927572716845,0.0,3.6991927572716845]",5943,0.9034204399059202,0.5052063019300548,2.770006736871964,0.0,3.6991927572716845
8,17,30,754200,2025-03-20T17:30:00.000+0100,3.701928872814949,2.273094279100644,"[1.1711224574217876,2.480587171577491,3.5684147076552137,4.031663298230685,7.257856729189565,1.1711224574217876,4.031663298230685]",5943,7.257856729189565,4.031663298230685,2.480587171577491,3.5684147076552137,1.1711224574217876,2025-03-20T17:30:00.000+0100,1.6584346818896332,1.5933575220778848,"[0.007032348804500703,0.6513195995697857,1.4524755049699203,2.025611932536728,4.155734023567232,0.007032348804500703,2.025611932536728]",5942,1.4524755049699203,0.6513195995697857,2.025611932536728,0.007032348804500703,4.155734023567232
8,17,35,754500,2025-03-20T17:35:00.000+0100,2.403544540178941,2.3619659647542073,"[0.014064697609001406,0.7088489404200499,2.4093772530109088,2.796895129359761,6.0885366804949825,0.014064697609001406,2.796895129359761]",5942,6.0885366804949825,2.4093772530109088,2.796895129359761,0.7088489404200499,0.014064697609001406,2025-03-20T17:35:00.000+0100,1.5564715337611839,1.510005254829829,"[0.0,0.7012847333026038,0.8907149357633349,2.467467999858171,3.7228899998818092,0.0,3.7228899998818092]",5943,2.467467999858171,0.7012847333026038,0.8907149357633349,0.0,3.7228899998818092
8,17,40,754800,2025-03-20T17:40:00.000+0100,3.5262560720490725,3.4452102134587315,"[0.0,1.857367419541656,3.1199695067900572,3.4629590232717553,9.190984410641892,0.0,3.4629590232717553]",5944,9.190984410641892,1.857367419541656,3.4629590232717553,3.1199695067900572,0.0,2025-03-20T17:40:00.000+0100,1.1371721684454372,2.0387288778365398,"[0.0,0.11207436561122339,0.18984387003746647,0.624431207081989,4.759511399496508,0.0,0.624431207081989]",5942,0.18984387003746647,0.624431207081989,4.759511399496508,0.0,0.11207436561122339
8,17,45,755100,2025-03-20T17:45:00.000+0100,2.7773286529801795,2.5455195882031965,"[0.056022408963585436,0.7987625429918803,2.158931082981716,5.244063870273847,5.628863359689868,0.056022408963585436,5.628863359689868]",5940,2.158931082981716,0.7987625429918803,5.244063870273847,5.628863359689868,0.056022408963585436,2025-03-20T17:45:00.000+0100,1.0953917431951683,0.9958968832439128,"[0.0,0.06320249618834875,1.4885236795139996,1.8155869942913874,2.1096455459821057,0.0,2.1096455459821057]",5943,1.8155869942913874,1.4885236795139996,0.06320249618834875,0.0,2.1096455459821057
8,17,50,755400,2025-03-20T17:50:00.000+0100,3.366144534049048,0.9995541244381914,"[1.7909146781075296,3.2342304010211684,3.342936330650404,4.224786961197982,4.237854299268159,1.7909146781075296,4.237854299268159]",5937,4.237854299268159,3.2342304010211684,4.224786961197982,3.342936330650404,1.7909146781075296,2025-03-20T17:50:00.000+0100,2.698040397593637,1.916127945642132,"[0.0,2.602028153033365,2.7219326549185077,2.7489392381425146,5.417301941873797,2.602028153033365,2.7489392381425146]",5942,2.7219326549185077,2.7489392381425146,5.417301941873797,0.0,2.602028153033365
8,17,55,755700,2025-03-20T17:55:00.000+0100,5.256091665235631,2.0296871435144874,"[3.2197815835194845,3.6885555910127765,5.1250753465943335,5.922892363696533,8.324153441355028,3.2197815835194845,8.324153441355028]",5929,8.324153441355028,5.922892363696533,5.1250753465943335,3.2197815835194845,3.6885555910127765,2025-03-20T17:55:00.000+0100,2.82170336489026,2.7097411608699096,"[0.6948433381791534,0.84172487560425,2.5528903544540182,2.6345010578070887,7.384557198406789,0.6948433381791534,2.6345010578070887]",5943,2.6345010578070887,2.5528903544540182,0.6948433381791534,0.84172487560425,7.384557198406789
8,18,0,756000,2025-03-20T18:00:00.000+0100,5.625742749014266,1.5547559135855435,"[3.9528005294944983,4.47635594322117,5.8696769847179375,5.874345518798236,7.95553476883949,3.9528005294944983,7.95553476883949]",5922,7.95553476883949,5.8696769847179375,5.874345518798236,4.47635594322117,3.9528005294944983,2025-03-20T18:00:00.000+0100,3.5288562682456948,2.0830944503368336,"[0.4905801983240553,2.600521221146687,3.730129182474677,5.151904643714026,5.671146095569029,0.4905801983240553,5.671146095569029]",5944,0.4905801983240553,2.600521221146687,5.671146095569029,3.730129182474677,5.151904643714026
8,18,5,756300,2025-03-20T18:05:00.000+0100,4.011478937368388,1.823870066813615,"[2.0894644777742317,2.9670602418182463,3.1981822264770887,5.302834213854317,6.499853526918054,2.0894644777742317,6.499853526918054]",5913,6.499853526918054,2.0894644777742317,3.1981822264770887,2.9670602418182463,5.302834213854317,2025-03-20T18:05:00.000+0100,3.6730726045692537,1.7007740114913064,"[1.8485031143258994,2.4391022231677484,3.148483021900743,5.3546608516824445,5.574613811769433,1.8485031143258994,5.574613811769433]",5941,3.148483021900743,2.4391022231677484,5.574613811769433,5.3546608516824445,1.8485031143258994
8,18,10,756600,2025-03-20T18:10:00.000+0100,5.611271822482934,0.6748772630282096,"[4.785542909146781,5.134501057807088,5.5730477845146495,6.202679383989883,6.360587976956262,4.785542909146781,6.360587976956262]",5924,6.360587976956262,5.134501057807088,6.202679383989883,5.5730477845146495,4.785542909146781,2025-03-20T18:10:00.000+0100,3.9183715680364974,2.563142376941319,"[0.700280112044818,2.7195688401943054,3.187722346322495,5.8992246687704615,7.085061872850408,0.700280112044818,7.085061872850408]",5944,2.7195688401943054,0.700280112044818,7.085061872850408,5.8992246687704615,3.187722346322495
8,18,15,756900,2025-03-20T18:15:00.000+0100,3.465511943173894,0.9556966429303645,"[2.193915540899904,3.1747804607074896,3.232339349241806,3.9853325296363273,4.741191835383942,2.193915540899904,4.741191835383942]",5941,2.193915540899904,3.9853325296363273,3.1747804607074896,3.232339349241806,4.741191835383942,2025-03-20T18:15:00.000+0100,4.023271755959767,2.5403428050770653,"[0.4074034677162004,2.945017669515063,4.180967745748088,5.497198879551821,7.085771017267666,0.4074034677162004,7.085771017267666]",5941,2.945017669515063,0.4074034677162004,5.497198879551821,4.180967745748088,7.085771017267666
8,18,20,757200,2025-03-20T18:20:00.000+0100,2.663026391991396,2.4964920617606623,"[0.02100840336134454,1.0653417485137517,1.5774031131439918,5.186209504899006,5.4651691900388855,0.02100840336134454,5.4651691900388855]",5944,5.4651691900388855,1.5774031131439918,1.0653417485137517,0.02100840336134454,5.186209504899006,2025-03-20T18:20:00.000+0100,3.3719935231476557,2.317488918699219,"[0.854578118167098,1.6541975439965015,2.824906333841553,5.283391837747757,6.242893781985368,0.854578118167098,6.242893781985368]",5944,1.6541975439965015,2.824906333841553,0.854578118167098,6.242893781985368,5.283391837747757
8,18,25,757500,2025-03-20T18:25:00.000+0100,3.7956423075559345,3.1628921061092576,"[0.0,2.0139405973359805,4.035918164734247,4.4474583082178025,8.480894467491638,0.0,4.4474583082178025]",5942,8.480894467491638,4.4474583082178025,4.035918164734247,0.0,2.0139405973359805,2025-03-20T18:25:00.000+0100,5.012835513952416,2.3198327735126556,"[1.9642413927596358,3.928630523939534,4.569726624827146,6.858490231535652,7.743088796700114,1.9642413927596358,7.743088796700114]",5942,1.9642413927596358,3.928630523939534,4.569726624827146,6.858490231535652,7.743088796700114
8,18,30,757800,2025-03-20T18:30:00.000+0100,2.923353307567753,3.417002847163575,"[0.1400560224089636,0.32212885154061627,1.8570719427011313,3.885224976066376,8.412284745121678,0.1400560224089636,8.412284745121678]",5943,8.412284745121678,0.1400560224089636,3.885224976066376,1.8570719427011313,0.32212885154061627,2025-03-20T18:30:00.000+0100,4.146875627888286,3.337097346695983,"[0.39915966386554624,0.7352941176470588,5.905902445366332,6.077279012870971,7.616742899691522,0.39915966386554624,7.616742899691522]",5944,0.39915966386554624,0.7352941176470588,7.616742899691522,6.077279012870971,5.905902445366332
8,18,35,758100,2025-03-20T18:35:00.000+0100,3.305505324492666,2.9612000544269192,"[0.021067498729449585,1.1484593837535013,3.268417071469938,4.523986809913838,7.565595858596604,0.021067498729449585,7.565595858596604]",5941,7.565595858596604,0.021067498729449585,1.1484593837535013,4.523986809913838,3.268417071469938,2025-03-20T18:35:00.000+0100,3.644269522154853,2.9974521175076707,"[0.007032348804500703,1.9989008261532462,2.734401777588672,6.7190547104917915,6.761957947736057,0.007032348804500703,6.761957947736057]",5941,1.9989008261532462,0.007032348804500703,6.7190547104917915,6.761957947736057,2.734401777588672
8,18,40,758400,2025-03-20T18:40:00.000+0100,4.164113746764528,2.496381287240468,"[2.4959815149688565,2.6265231831129077,2.734815445165408,4.611300216289047,8.351948374286422,2.4959815149688565,4.611300216289047]",5944,8.351948374286422,2.6265231831129077,2.4959815149688565,4.611300216289047,2.734815445165408,2025-03-20T18:40:00.000+0100,2.9176801522296683,1.9576772821366504,"[0.02100840336134454,2.304157950099871,3.0266874682362395,3.9990131073526447,5.23753383209824,0.02100840336134454,5.23753383209824]",5944,3.0266874682362395,0.02100840336134454,2.304157950099871,5.23753383209824,3.9990131073526447
8,18,45,758700,2025-03-20T18:45:00.000+0100,3.361604557434788,2.906202466170399,"[0.056022408963585436,1.135162925929866,3.7286517982720517,4.456322613433559,7.431863040574879,0.056022408963585436,7.431863040574879]",5944,3.7286517982720517,1.135162925929866,4.456322613433559,7.431863040574879,0.056022408963585436,2025-03-20T18:45:00.000+0100,4.264558143932677,2.3661614917549336,"[1.7317897623184293,1.7901759860062167,4.935645144133603,6.376390218534671,6.488789608670471,1.7317897623184293,6.488789608670471]",5943,1.7901759860062167,1.7317897623184293,4.935645144133603,6.488789608670471,6.376390218534671
