day,hour,minute,relativeTime,C57_TIMESTAMP,C57_AVG,C57_SEM,C57_QRT,C57_SAMPLES,C57_C57_6,C57_C57_5,C57_C57_4,C57_C57_3,C57_C57_2,C57_C57_1
1,14,40,139200,2024-07-13T22:40:00.000+0200,1.3044120601827232,1.4621223661040947,"[0.0,0.2083554940963727,0.7355157252774528,2.310015778463284,3.4879563639801914,0.0,3.4879563639801914]",7132,2.67840891630914,3.4879563639801914,0.0,0.1890756302521008,0.26619508562918837,1.2048363649257172
1,14,45,139500,2024-07-13T22:45:00.000+0200,1.5822292348725708,1.2804275012871926,"[0.05625879043600562,0.4904102991407533,1.7637603564632602,2.6348482430947064,2.918424753867792,0.05625879043600562,2.918424753867792]",7132,2.574282877708045,2.6550366982235936,0.3361344537815126,0.05625879043600562,0.9532378352184754,2.918424753867792
1,14,50,139800,2024-07-13T22:50:00.000+0200,2.463813936263676,0.9893601350684658,"[1.2265243650202695,1.799069838906027,2.5698802727842196,2.78802343722299,4.013727854010803,1.2265243650202695,4.013727854010803]",7130,2.825172262998026,4.013727854010803,2.4631835856705555,1.2265243650202695,1.5776985899845173,2.6765769598978837
1,14,55,140100,2024-07-13T22:55:00.000+0200,1.7393244217518227,1.126878042542444,"[0.854755404271413,0.9898548026805659,1.5180122681984187,1.7557307733219871,3.8963940006382294,0.854755404271413,1.7731860676760156]",7133,1.7033648902599012,3.8963940006382294,0.854755404271413,0.8755865215284425,1.7731860676760156,1.332659646136936
1,15,0,140400,2024-07-13T23:00:00.000+0200,1.7788099768740124,1.4011948112899641,"[0.0,0.5888853431668026,2.3842912692503164,2.811181434599156,2.960382465222376,0.0,2.960382465222376]",7130,2.413041165833422,2.960382465222376,2.3555413726672105,0.0,2.9438948575210673,0.0
1,15,5,140700,2024-07-13T23:05:00.000+0200,1.96624078604719,2.0186117157539067,"[0.09803921568627451,0.19652164663333688,1.5527603446441867,3.6399939722724537,4.5137042158635605,0.09803921568627451,4.5137042158635605]",7132,3.9395336193549157,4.5137042158635605,2.741375031025068,0.09803921568627451,0.14064697609001406,0.3641456582633053
1,15,10,141000,2024-07-13T23:10:00.000+0200,2.1112312716929247,2.478594771555637,"[0.0,0.0,1.4755817938989941,3.7213165857060124,5.738189790684207,0.0,5.738189790684207]",7131,5.738189790684207,3.9780342516753535,2.9511635877979883,0.0,0.0,0.0
1,15,15,141300,2024-07-13T23:15:00.000+0200,1.2392150953208285,2.1622406806206222,"[0.0,0.0,0.04551820728291316,1.5204056306066729,5.347392121405524,0.0,1.9968620359536218]",7132,1.9968620359536218,5.347392121405524,0.09103641456582633,0.0,0.0,0.0
1,15,20,141600,2024-07-13T23:20:00.000+0200,1.0427623932836145,1.2789688789370202,"[0.0,0.0,0.7715343521374795,1.5691740831353638,3.1356297793378953,0.0,3.1356297793378953]",7129,1.577875876088832,3.1356297793378953,1.543068704274959,0.0,0.0,0.0
1,15,25,141900,2024-07-13T23:25:00.000+0200,1.162120263013785,0.9445608687856423,"[0.0070028011204481795,0.4643123072013615,1.1118202555283716,1.9456780602536374,2.269971279651101,0.0070028011204481795,2.269971279651101]",7133,2.0449361179070786,2.269971279651101,1.6479038872933138,0.0070028011204481795,0.5757366237634294,0.4271708683473389
1,15,30,142200,2024-07-13T23:30:00.000+0200,1.6484948409743643,1.9167817709446096,"[0.0,0.15426845843822762,0.8657323688969258,3.217912692503162,4.240417686061766,0.0,4.240417686061766]",7133,4.240417686061766,0.1400560224089636,3.7790305995816054,0.0,1.534558971267832,0.1969057665260197
1,15,35,142500,2024-07-13T23:35:00.000+0200,1.2437605140509085,1.4339052067661295,"[0.0,0.07370669786902102,0.7572037253720054,2.246200167830845,3.3597489628762895,0.0,3.3597489628762895]",7129,3.3597489628762895,1.2195806592679266,2.5884066706851514,0.0,0.2948267914760841,0.0
1,15,40,142800,2024-07-13T23:40:00.000+0200,1.4026925819554263,1.2083972567533787,"[0.0,0.3992335330756775,1.7131747213653394,1.8660913732581639,3.1114893214669834,0.0,3.1114893214669834]",7133,1.8294153104279687,1.59693413230271,3.1114893214669834,1.8783167275348958,0.0,0.0
1,15,45,143100,2024-07-13T23:45:00.000+0200,0.8086905648335284,1.0655983694208708,"[0.0,0.010526362443711662,0.2700953799241216,1.6170708789845052,2.321886560531386,0.0,2.321886560531386]",7129,1.9900660686215415,2.321886560531386,0.04210544977484665,0.4980853100733965,0.0,0.0
1,15,50,143400,2024-07-13T23:50:00.000+0200,1.2832854660851682,1.3059695127047368,"[0.0,0.14746510418513398,1.1284408278079163,2.0943915540899902,3.2059828150669554,0.0,3.2059828150669554]",7133,2.2368483258282215,3.2059828150669554,0.5898604167405359,1.6670212388752965,0.0,0.0
1,15,55,143700,2024-07-13T23:55:00.000+0200,1.5195192000850974,1.4451161487039985,"[0.0,0.3400864565235377,1.3427797279249252,2.4779943623018825,3.5693011381767894,0.0,3.5693011381767894]",7129,2.813028164852439,3.5693011381767894,0.04922644163150492,1.4728929546502143,0.0,1.212666501199636
1,16,0,144000,2024-07-14T00:00:00.000+0200,1.5287085298254324,1.3375605417939125,"[0.07703081232492996,0.4805118249831578,1.3503882565684502,2.6039118178917136,3.182137834036568,0.07703081232492996,3.182137834036568]",7133,3.182137834036568,2.7350222789537755,0.47728374050041955,0.4901960784313726,0.07703081232492996,2.210580434705528
1,16,5,144300,2024-07-14T00:05:00.000+0200,0.45196137526740654,0.6691713566461187,"[0.0,0.0035161744022503515,0.0420463544067416,0.9581205900081553,1.3735240931815764,0.0,1.3735240931815764]",7130,0.0,0.014064697609001406,0.0700280112044818,1.2541514496093797,0.0,1.3735240931815764
1,16,10,144600,2024-07-14T00:10:00.000+0200,0.5066048923085408,0.5721040974294428,"[0.0,0.019279863844271886,0.3404779633372336,0.96780484345637,1.2695457930007445,0.0,1.2695457930007445]",7132,0.0,1.0820952853715327,0.056022408963585436,0.6249335177108818,0.007032348804500703,1.2695457930007445
1,16,15,144900,2024-07-14T00:15:00.000+0200,0.9890988744302222,1.1524786728029779,"[0.0,0.026260504201680673,0.5885012232741198,1.992341240293586,2.458455956222151,0.0,2.458455956222151]",7134,0.014005602240896359,2.458455956222151,0.0,2.285129241570046,0.06302521008403361,1.113977236464206
1,16,20,145200,2024-07-14T00:20:00.000+0200,0.612257561252349,0.9788125626609572,"[0.0,0.056044569726624825,0.24164096018154096,0.5430716590433641,2.5525357822453874,0.0,0.6377276649056246]",7128,0.0,0.2241782789064993,0.0,0.6377276649056246,0.2591036414565826,2.5525357822453874
1,16,25,145500,2024-07-14T00:25:00.000+0200,0.9005296914827815,0.9933448692598448,"[0.0,0.007024961883487571,0.7431242539209777,1.8147374983748774,1.9833291966575661,0.0,1.9833291966575661]",7134,0.0,1.9336004443971682,0.0,1.458148660308005,0.028099847533950284,1.9833291966575661
1,16,30,145800,2024-07-14T00:30:00.000+0200,1.5820027026281682,1.836130465145257,"[0.0,0.0,1.2068751551253414,2.728477466936142,4.2448793863536975,0.0,4.2448793863536975]",7128,0.0,4.2448793863536975,0.0,2.833386519164628,0.0,2.4137503102506828
1,16,35,146100,2024-07-14T00:35:00.000+0200,1.3370327033767093,1.831896543620286,"[0.0,0.06128928364594782,0.3046513964235483,2.768278197354891,3.843237717027739,0.0,3.843237717027739]",7133,0.0350140056022409,3.534641704783179,0.14011511777706862,0.469187675070028,0.0,3.843237717027739
1,16,40,146400,2024-07-14T00:40:00.000+0200,1.259667017299184,1.0524113995426587,"[0.0,0.7286606625772671,1.0521339337422733,1.6008270396766302,3.04917325580021,0.0,1.7743088796700115]",7129,0.0,1.7743088796700115,0.6302521008403361,1.0238863477880602,1.0803815196964863,3.04917325580021
1,16,45,146700,2024-07-14T00:45:00.000+0200,1.122122548034685,1.0127535366576819,"[0.0,0.2977076906712052,1.2962716732262525,1.4440174804098855,2.682072829131653,0.0,2.682072829131653]",7134,0.014005602240896359,2.682072829131653,0.0,1.1488139559621318,1.4441135103830562,1.4437293904903732
1,16,50,147000,2024-07-14T00:50:00.000+0200,1.4226175702348451,1.063085613689405,"[0.0,0.7670726518455483,1.3224213736127362,2.2919325958231394,2.6938032597005046,0.0,2.6938032597005046]",7129,0.0,2.454762495715586,0.742296918767507,0.8413998510796722,1.8034428961458002,2.6938032597005046
1,16,55,147300,2024-07-14T00:55:00.000+0200,1.0933381791535182,1.0982719907145908,"[0.0,0.1051380467798934,1.012244560271366,1.88424842510844,2.5578543653748422,0.0,2.5578543653748422]",7133,0.0,2.5578543653748422,0.0,0.4205521871195736,1.9776855890035339,1.6039369334231584
1,17,0,147600,2024-07-14T01:00:00.000+0200,1.0283923696060704,0.8608331007128153,"[0.0,0.2577222872271271,1.2377968064863074,1.5968159415665,2.0472408372631756,0.0,2.0472408372631756]",7133,0.0070028011204481795,1.6405169662801828,0.0,1.009880745547164,1.4657128674254511,2.0472408372631756
1,17,5,147900,2024-07-14T01:05:00.000+0200,1.4540169091546602,1.1598560721544324,"[0.0,0.4291431762578449,1.953161011239939,2.2197328298407966,2.5880520984765214,0.0,2.5880520984765214]",7129,0.0,2.229727333971563,0.0,2.189749317448498,1.7165727050313797,2.5880520984765214
1,17,10,148200,2024-07-14T01:10:00.000+0200,1.5506624590764575,1.1255053698379112,"[0.0,0.8580647448852959,1.5208783935515136,2.490596449550284,2.811255303809287,0.0,2.811255303809287]",7133,0.0,2.790187805079838,2.811255303809287,1.5918223829616236,0.6607748584665935,1.4499344041414035
1,17,15,148500,2024-07-14T01:15:00.000+0200,2.06571798902402,0.5417527208902501,"[1.2985320710562707,1.766323618054817,2.0782068101502205,2.3424443617109287,2.8464761431998964,1.2985320710562707,2.8464761431998964]",7129,2.8464761431998964,2.3804205226394353,1.712465576948079,2.2285158789254096,1.927897741375031,1.2985320710562707
1,17,20,148800,2024-07-14T01:20:00.000+0200,2.0536822323866253,0.7478452231446425,"[1.4293101206727414,1.584686617262939,1.6511984540651703,2.668695115176872,3.0200096916403694,1.4293101206727414,3.0200096916403694]",7133,3.0068314245529435,3.0200096916403694,1.4293101206727414,1.5635452493233581,1.6481107210816817,1.654286187048659
1,17,25,149100,2024-07-14T01:25:00.000+0200,2.750273808538887,0.846016993788407,"[1.0942098358330674,2.7430814097791014,3.0825916864636147,3.2342008533371156,3.327601082627143,2.6498067581462967,3.327601082627143]",7130,1.0942098358330674,3.327601082627143,3.0229053646775164,2.6498067581462967,3.264841801699583,3.1422780082497135
1,17,30,149400,2024-07-14T01:30:00.000+0200,2.3809868532504423,0.6765701483562153,"[1.5372478105166116,1.8344310297958846,2.5162807739129405,2.785275502606106,3.234023567232801,1.5372478105166116,3.234023567232801]",7132,2.476273209705823,2.556288338120058,1.6204836364925719,1.5372478105166116,3.234023567232801,2.861604557434789
1,17,35,149700,2024-07-14T01:35:00.000+0200,2.298213940991305,1.411955005444808,"[0.4972579749199258,1.2756400028365775,2.2823665331111345,3.327940880993747,4.110762448439291,0.4972579749199258,4.110762448439291]",7130,3.5984056069685253,4.110762448439291,2.5165467030694137,0.4972579749199258,2.0481863631528556,1.0181245493978182
1,17,40,150000,2024-07-14T01:40:00.000+0200,2.135228915757583,1.8128542637554994,"[0.14046968998569892,1.0534783533666632,1.644978666572114,2.936537484191989,5.1575777990521114,0.14046968998569892,5.1575777990521114]",7132,3.2424446571877694,5.1575777990521114,0.9809240151756906,0.14046968998569892,1.2711413679395807,2.0188159652046473
1,17,45,150300,2024-07-14T01:45:00.000+0200,2.157350281884906,2.2113913126631575,"[0.0,0.5470236617853892,1.8157199588696238,2.8734457918188374,5.962515808010968,0.0,5.962515808010968]",7132,5.962515808010968,2.64188797882022,2.950631729485043,0.0,0.3995142360741765,0.9895519389190275
1,17,50,150600,2024-07-14T01:50:00.000+0200,1.9198558466987359,1.7345393851350932,"[0.0,0.4954481792717087,1.9434841447127373,2.8852574785188336,4.420215343521375,0.0,4.420215343521375]",7130,4.420215343521375,3.1699346405228757,2.031225992506707,0.0,0.04201680672268908,1.8557422969187676
1,17,55,150900,2024-07-14T01:55:00.000+0200,1.9626014962947202,2.431225295452454,"[0.0,0.24729934167759932,0.8242030989611033,3.36583578579111,5.859158009195239,0.0,5.859158009195239]",7133,5.859158009195239,4.07164131475375,1.2484191989031899,0.0,0.19640345589712677,0.3999869990190169
1,18,0,151200,2024-07-14T02:00:00.000+0200,1.1715262757705052,1.2450696001957144,"[0.0,0.10877979883936698,0.8622752898627807,2.244072734579064,2.7423205569147493,0.0,2.7423205569147493]",7131,2.7423205569147493,2.5132078147714783,0.287883085723741,0.0,0.0490787032112423,1.4366674940018203
1,18,5,151500,2024-07-14T02:05:00.000+0200,1.7722947125404314,1.8199494509476244,"[0.0,0.44839349241806437,1.8633803732463452,1.9360233544894752,4.970038648370741,0.0,1.9369688803791558]",7131,1.7935739696722575,4.970038648370741,1.933186776820433,0.0,0.0,1.9369688803791558
1,18,10,151800,2024-07-14T02:10:00.000+0200,1.6420041997108266,1.996791205527929,"[0.0,0.010526362443711662,1.1881123757519885,2.5223085014596553,4.89076221205782,0.0,4.89076221205782]",7131,0.0070028011204481795,4.89076221205782,2.5780354335827154,0.02109704641350211,0.0,2.355127705090475
1,18,15,152100,2024-07-14T02:15:00.000+0200,2.0780098255898705,1.8249770337281013,"[0.0,0.40570447588318026,2.302000969164037,3.691059757236228,3.9363720171612946,0.0,3.9363720171612946]",7131,1.4127338699192757,3.9363720171612946,3.857656986845371,0.0,0.0700280112044818,3.191268068408798
1,18,20,152400,2024-07-14T02:20:00.000+0200,1.24984241235172,1.1662463222887731,"[0.0,0.28205480504438063,1.2018815965204648,1.942848869505608,2.9300074460163814,0.0,2.9300074460163814]",7132,1.1282192201775225,2.9300074460163814,2.1652838350530086,0.0,0.0,1.275543972863407
1,18,25,152700,2024-07-14T02:25:00.000+0200,1.3667970704456183,1.7721074764117581,"[0.0,0.23333806096278176,1.0595208547554043,1.2629862071410842,4.792988925528016,0.0,1.288751787634885]",7130,4.792988925528016,1.288751787634885,0.933352243851127,0.0,0.0,1.1856894656596817
1,18,30,153000,2024-07-14T02:30:00.000+0200,1.5780827098771997,1.9824861659605728,"[0.0,0.008753501400560224,0.963978418371568,2.4492666264818164,4.905831530924606,0.0,4.905831530924606]",7134,4.905831530924606,2.6347078915954567,1.8929428311408951,0.0,0.0,0.0350140056022409
1,18,35,153300,2024-07-14T02:35:00.000+0200,1.586489025990143,2.0094040285183996,"[0.0,0.0070028011204481795,0.8526279710196316,2.6089718587857087,4.894130648039807,0.0,4.894130648039807]",7128,2.919547565861788,4.894130648039807,1.6772447375574704,0.0,0.0,0.028011204481792718
1,18,40,153600,2024-07-14T02:40:00.000+0200,0.702599605242941,1.2193595969637538,"[0.0,0.0,0.1540763984918862,0.6762430710680897,3.1085050053776784,0.0,0.7989398290961954]",7134,0.3081527969837724,3.1085050053776784,0.7989398290961954,0.0,0.0,0.0
1,18,45,153900,2024-07-14T02:45:00.000+0200,0.2619746914236862,0.40686199542029333,"[0.0,0.0,0.0070028011204481795,0.502450980392157,0.8925764398586438,0.0,0.8925764398586438]",7129,0.014005602240896359,0.0,0.6652661064425771,0.8925764398586438,0.0,0.0
1,18,50,154200,2024-07-14T02:50:00.000+0200,0.054894672355580765,0.06856677804541846,"[0.0,0.008753501400560224,0.035073100970345945,0.06655615832831023,0.18219101986786274,0.0,0.07703081232492998]",7133,0.0,0.035132196338450994,0.0,0.18219101986786274,0.07703081232492998,0.0350140056022409
1,18,55,154500,2024-07-14T02:55:00.000+0200,0.002334267040149393,0.005717763171762788,"[0.0,0.0,0.0,0.0,0.014005602240896359,0.0,0.014005602240896359]",7130,0.0,0.0,0.0,0.0,0.014005602240896359,0.0
1,19,0,154800,2024-07-14T03:00:00.000+0200,0.002344116268166901,0.005741888754766006,"[0.0,0.0,0.0,0.0,0.014064697609001406,0.0,0.014064697609001406]",7132,0.0,0.014064697609001406,0.0,0.0,0.0,0.0
1,19,5,155100,2024-07-14T03:05:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7130,0.0,0.0,0.0,0.0,0.0,0.0
1,19,10,155400,2024-07-14T03:10:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7132,0.0,0.0,0.0,0.0,0.0,0.0
1,19,15,155700,2024-07-14T03:15:00.000+0200,0.016359567737080766,0.0285985051683504,"[0.0,0.0,0.0,0.02109704641350211,0.0700280112044818,0.0,0.02812939521800281]",7132,0.0,0.02812939521800281,0.0,0.0700280112044818,0.0,0.0
1,19,20,156000,2024-07-14T03:20:00.000+0200,0.25004727629448403,0.6090640218821937,"[0.0,0.0,0.0,0.005252100840336135,1.4932808566464562,0.0,0.0070028011204481795]",7130,0.0070028011204481795,0.0,0.0,1.4932808566464562,0.0,0.0
1,19,25,156300,2024-07-14T03:25:00.000+0200,0.18812517974841134,0.4471717462077882,"[0.0,0.0,0.0,0.02109704641350211,1.1006216832724651,0.0,0.02812939521800281]",7132,0.0,0.02812939521800281,0.0,1.1006216832724651,0.0,0.0
1,19,30,156600,2024-07-14T03:30:00.000+0200,0.17754710885760772,0.3018296249451943,"[0.0,0.0,0.0,0.25210084033613445,0.7291481993641338,0.0,0.33613445378151263]",7132,0.0,0.0,0.0,0.7291481993641338,0.33613445378151263,0.0
1,19,35,156900,2024-07-14T03:35:00.000+0200,0.3576451677717501,0.7739744888618562,"[0.0,0.008753501400560224,0.05968632178609841,0.08936697041685873,1.935461948492477,0.0,0.09103641456582633]",7131,0.0350140056022409,0.08435863796995592,0.09103641456582633,0.0,1.935461948492477,0.0
1,19,40,157200,2024-07-14T03:40:00.000+0200,0.7417798342965879,0.9877444780632217,"[0.0,0.0,0.24533442068810646,1.4416315049226442,2.201391104965193,0.0,2.201391104965193]",7126,1.7586190594381215,0.0,0.4906688413762129,0.0,2.201391104965193,0.0
1,19,45,157500,2024-07-14T03:45:00.000+0200,0.2351010727779157,0.47745315063162364,"[0.0,0.0,0.0,0.16288160833953835,1.1934309588814431,0.0,0.21717547778605112]",7119,0.21717547778605112,0.0,0.0,0.0,1.1934309588814431,0.0
1,19,50,157800,2024-07-14T03:50:00.000+0200,0.0,0.0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0]",7111,0.0,0.0,0.0,0.0,0.0,0.0
1,19,55,158100,2024-07-14T03:55:00.000+0200,0.23579544335314995,0.3985995153041448,"[0.0,0.0,0.0,0.34138655462184875,0.9595905872897681,0.0,0.4551820728291317]",7103,0.0,0.9595905872897681,0.0,0.0,0.4551820728291317,0.0
1,20,0,158400,2024-07-14T04:00:00.000+0200,0.11438893419533779,0.28019452099937986,"[0.0,0.0,0.0,0.0,0.6863336051720267,0.0,0.6863336051720267]",7104,0.0,0.6863336051720267,0.0,0.0,0.0,0.0
1,20,5,158700,2024-07-14T04:05:00.000+0200,0.47779590035733005,0.9213807224688645,"[0.0,0.005274261603375527,0.07357373329078468,0.3203781512605043,2.3344738739377613,0.0,0.38515406162464993]",7133,0.02109704641350211,2.3344738739377613,0.0,0.12605042016806722,0.0,0.38515406162464993
1,20,10,159000,2024-07-14T04:10:00.000+0200,0.331003005984391,0.6053085660481733,"[0.0,0.0,0.0,0.3633478707938872,1.501554208181163,0.0,0.4844638277251829]",7129,0.0,1.501554208181163,0.0,0.4844638277251829,0.0,0.0
1,20,15,159300,2024-07-14T04:15:00.000+0200,0.35545863915186326,0.42014769005141117,"[0.0,0.0,0.21708683473389354,0.693454597028685,0.9186965925610749,0.0,0.9186965925610749]",7134,0.0,0.7798815728823175,0.9186965925610749,0.43417366946778707,0.0,0.0
1,20,20,159600,2024-07-14T04:20:00.000+0200,0.4415162689548393,0.6881347850600815,"[0.0,0.0,0.0,0.9040261674289969,1.4437293904903732,0.0,1.4437293904903732]",7128,0.0,1.2053682232386624,1.4437293904903732,0.0,0.0,0.0
1,20,25,159900,2024-07-14T04:25:00.000+0200,0.5691524148337254,0.707409617749044,"[0.0,0.0,0.39967674833646544,0.8510988783699133,1.7472136533938472,0.0,1.7472136533938472]",7134,0.868347338935574,1.7472136533938472,0.7993534966729309,0.0,0.0,0.0
1,20,30,160200,2024-07-14T04:30:00.000+0200,0.5598596681992065,0.798353633643618,"[0.0,0.0,0.09467077970428678,1.1892351877459846,1.6472833859282108,0.0,1.6472833859282108]",7131,1.6472833859282108,1.5225330638584549,0.18934155940857356,0.0,0.0,0.0
1,20,35,160500,2024-07-14T04:35:00.000+0200,0.6512703534296982,0.6155168173103139,"[0.04922644163150492,0.21742663310049756,0.4181292770272666,1.1637429233296692,1.459330567670106,0.04922644163150492,1.459330567670106]",7130,0.5127705090475009,1.3807337280903922,1.459330567670106,0.3234880450070323,0.04922644163150492,0.18207282913165265
1,20,40,160800,2024-07-14T04:40:00.000+0200,0.9114574099682068,1.3901713511489722,"[0.0,0.0,0.0350140056022409,1.9022798993014927,2.8856859199375955,0.0,2.8856859199375955]",7132,0.0700280112044818,2.513030528667163,2.8856859199375955,0.0,0.0,0.0
1,20,45,161100,2024-07-14T04:45:00.000+0200,1.1810258561933915,1.8828650931418933,"[0.0,0.0,0.0,2.1301590256355705,4.245943102979589,0.0,4.245943102979589]",7131,0.0,2.8402120341807606,4.245943102979589,0.0,0.0,0.0
1,20,50,161400,2024-07-14T04:50:00.000+0200,0.9618903820318564,1.5148636877721082,"[0.0,0.0,0.0,1.8411161933127684,3.3165207011074473,0.0,3.3165207011074473]",7131,0.0,2.4548215910836912,3.3165207011074473,0.0,0.0,0.0
1,20,55,161700,2024-07-14T04:55:00.000+0200,0.4943967741808397,0.8095783677357893,"[0.0,0.0,0.0035014005602240898,0.7912722050845655,1.9066825042253188,0.0,1.9066825042253188]",7131,0.0,1.0526953397392713,1.9066825042253188,0.0,0.0070028011204481795,0.0
1,21,0,162000,2024-07-14T05:00:00.000+0200,0.44159013816497056,0.36591211868383966,"[0.0,0.12095344466900684,0.5193596425912137,0.7374658724249192,0.8125022160763041,0.0,0.8125022160763041]",7132,0.0,0.7983193277310924,0.8125022160763041,0.0,0.5549055065063999,0.4838137786760274
1,21,5,162300,2024-07-14T05:05:00.000+0200,0.5712650742434807,1.2586785386047217,"[0.0,0.0,0.02450980392156863,0.19630003900294296,3.133177321561536,0.0,0.2453935160562115]",7131,0.0,0.0,3.133177321561536,0.0,0.2453935160562115,0.04901960784313726
1,21,10,162600,2024-07-14T05:10:00.000+0200,1.078781020143641,0.8964424407353729,"[0.0,0.5322793674431797,0.9319044073325533,1.5214693472325638,2.491815291517451,0.0,2.491815291517451]",7131,0.6162464985994397,0.0,2.491815291517451,1.6127716909548628,1.2475623160656668,0.5042903237244264
1,21,15,162900,2024-07-14T05:15:00.000+0200,0.2475012508519582,0.4016754318546815,"[0.0,0.0,0.0,0.41493812714959394,0.9317566689122906,0.0,0.9317566689122906]",7133,0.0,0.0,0.9317566689122906,0.5532508361994586,0.0,0.0
1,21,20,163200,2024-07-14T05:20:00.000+0200,0.6271791416988736,0.6533354003794732,"[0.0,0.07707513385100875,0.4845229230932879,1.0828856859199374,1.570429859707596,0.0,1.570429859707596]",7129,1.2095344466900682,0.0,0.2661064425770308,0.014064697609001406,0.702939403609545,1.570429859707596
1,21,25,163500,2024-07-14T05:25:00.000+0200,0.34565865727444284,0.380922622666322,"[0.0,0.0,0.31862745098039214,0.6635154061624648,0.7644281341228474,0.0,0.7644281341228474]",7133,0.6372549019607843,0.0,0.7644281341228474,0.0,0.672268907563025,0.0
1,21,30,163800,2024-07-14T05:30:00.000+0200,0.30864525838464785,0.4762586703055891,"[0.0,0.0,0.0035014005602240898,0.6606123462043045,0.9663865546218489,0.0,0.9663865546218489]",7129,0.9663865546218489,0.0,0.8784821945655901,0.0,0.0,0.0070028011204481795
1,21,35,164100,2024-07-14T05:35:00.000+0200,0.07469654528478058,0.17619619115540824,"[0.0,0.0,0.0,0.01050420168067227,0.43417366946778707,0.0,0.014005602240896359]",7133,0.0,0.0,0.014005602240896359,0.43417366946778707,0.0,0.0
1,21,40,164400,2024-07-14T05:40:00.000+0200,0.7621480378367944,1.2204535755270398,"[0.0,0.0,0.0070028011204481795,1.3230640357408787,2.7994657778723306,0.0,2.7994657778723306]",7130,0.0,0.0,1.7594168469075395,0.0,2.7994657778723306,0.014005602240896359
1,21,45,164700,2024-07-14T05:45:00.000+0200,0.8120294531314637,1.0092028656146916,"[0.0,0.12984729756881658,0.5895944875840633,0.8949919630299378,2.7195983878783583,0.0,0.973389355742297]",7133,0.973389355742297,0.0,0.6597997848928602,0.0,2.7195983878783583,0.5193891902752663
1,21,50,165000,2024-07-14T05:50:00.000+0200,0.6446418229739153,0.9670208783032507,"[0.0,0.008790436005625879,0.19268044770650875,0.8681405051472064,2.44170241936437,0.0,1.040787623066104]",7129,1.040787623066104,0.0,0.0,0.035161744022503515,2.44170241936437,0.35019915139051394
1,21,55,165300,2024-07-14T05:55:00.000+0200,0.422605751161224,0.6647818629564946,"[0.0,0.0,0.0,0.8140756302521008,1.4502003332978763,0.0,1.4502003332978763]",7133,1.0854341736694677,0.0,0.0,0.0,1.4502003332978763,0.0
1,22,0,165600,2024-07-14T06:00:00.000+0200,0.15177167913578932,0.3514978067511397,"[0.0,0.0,0.0,0.03164556962025317,0.8684359819877316,0.0,0.04219409282700422]",7132,0.0,0.0,0.0,0.04219409282700422,0.8684359819877316,0.0
1,22,5,165900,2024-07-14T06:05:00.000+0200,0.7254350404015334,1.1468841194005148,"[0.0,0.0,0.0,1.3609589405382407,2.537998321691546,0.0,2.537998321691546]",7130,0.0,0.0,0.0,1.8146119207176543,2.537998321691546,0.0
1,22,10,166200,2024-07-14T06:10:00.000+0200,0.38552340767530646,0.5762121898752826,"[0.0,0.0,0.03851540616246498,0.7442470659149736,1.2694571499485872,0.0,1.2694571499485872]",7132,0.0,0.0,0.0,0.9666524837783215,1.2694571499485872,0.07703081232492996
1,22,15,166500,2024-07-14T06:15:00.000+0200,0.20816343415003127,0.39382953393752607,"[0.0,0.0,0.0,0.20028897635003365,0.9819286364334763,0.0,0.26705196846671153]",7130,0.0,0.0,0.0,0.26705196846671153,0.9819286364334763,0.0
1,22,20,166800,2024-07-14T06:20:00.000+0200,1.224800750117206,1.4782649803533674,"[0.0,0.09661353993074023,0.7326643737663843,1.8728060844591004,3.7460258364949355,0.0,3.7460258364949355]",7130,3.7460258364949355,0.02812939521800281,0.0,1.163262773463816,2.1093205214575286,0.3020659740689525
1,22,25,167100,2024-07-14T06:25:00.000+0200,1.296403547214708,1.4863243593563062,"[0.0,0.35228965003723006,0.6623113380373247,1.9310297958845988,3.8509135713427094,0.0,3.8509135713427094]",7122,3.8509135713427094,0.0,0.4831932773109243,0.3086551076126653,2.2942299282582233,0.8414293987637249
1,22,30,167400,2024-07-14T06:30:00.000+0200,2.1733902934876728,0.7241726868448923,"[1.2830786322968006,1.6274716637709936,2.160127764185843,2.7103351889278917,3.093350306116263,1.2830786322968006,3.093350306116263]",7115,3.093350306116263,2.518555945584985,1.2830786322968006,1.8016995827867013,2.7742616033755274,1.5693956907657576
1,22,35,167700,2024-07-14T06:35:00.000+0200,2.070400407014514,0.19769264195081793,"[1.839313784585564,1.921013130990793,2.0468123958444138,2.228253331996709,2.3216501790589654,1.839313784585564,2.3216501790589654]",7107,2.2585309863317855,2.1374203689914784,1.9562044226973492,2.3216501790589654,1.9092827004219408,1.839313784585564
1,22,40,168000,2024-07-14T06:40:00.000+0200,2.0511353578727185,0.7057938878419471,"[1.3805859896701296,1.5685461948492476,1.8002221985840752,2.4223708470730063,3.204707170224412,1.3805859896701296,3.204707170224412]",7100,3.204707170224412,1.6076599416137765,1.9927844555543737,1.5555082792610713,2.5655663109125504,1.3805859896701296
